City,Cuisine,May-2023,Apr-2023,Mar-2023,Feb-2023,Jan-2023,Dec-2022,Nov-2022,Oct-2022,Sep-2022,Aug-2022,Jul-2022
"Mumbai, Maharashtra",Demand: Afghan,,,,100,,,,,,,
"Hyderabad, Telangana",Demand: Afghan,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Afghan,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Afghan,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Afghan,76.81,100,84.29,70.57,39.15,43.89,59.85,56.11,51.12,45.89,66.83
"Delhi NCR, Delhi NCR",Demand: Afghan,95.67,98.99,100,94.99,78.8,77.78,78.57,73.68,74.97,76.6,79.02
"Hyderabad, Telangana",Demand: African,,,,,,,,,,,
"Delhi NCR, Delhi NCR",Demand: African,,,,,,,,,,,
"Kolkata, West Bengal",Demand: African,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: African,88.89,16.67,38.89,100,66.67,38.89,55.56,66.67,27.78,55.56,33.33
"Chennai, Tamil Nadu",Demand: African,,,,,,,,,,,
"Mumbai, Maharashtra",Demand: African,,,,,,,,,,,
"Mumbai, Maharashtra",Demand: American,99.45,83.95,80.71,71.81,81.53,89.57,73.17,88.48,100,86.84,90.28
"Delhi NCR, Delhi NCR",Demand: American,5.69,7.27,7.91,7.77,12.12,100,83.67,80.94,92.84,96.56,99.96
"Hyderabad, Telangana",Demand: American,97.37,75.57,75.92,74.46,92.23,100,64.06,61.48,76.5,68.73,61.19
"Bengaluru, Karnataka",Demand: American,66.74,82.24,79.69,72.82,67.4,71.45,68.32,60.69,81.46,88.67,100
"Kolkata, West Bengal",Demand: American,35.38,13.23,22.89,36.9,82.62,100,81,67.4,66.61,79.32,21.05
"Chennai, Tamil Nadu",Demand: American,47.32,42.3,50.97,45.43,45.67,65.14,77.45,75.13,100,91.52,9.24
"Hyderabad, Telangana",Demand: Andhra,100,96.2,95.1,71.65,71.82,75.86,74,74.93,68.67,70.33,74.68
"Chennai, Tamil Nadu",Demand: Andhra,100,91.56,89.15,73.42,73.26,59.63,57.06,70.25,71.17,69.8,72.78
"Bengaluru, Karnataka",Demand: Andhra,84.78,97.47,100,88.93,83.48,89.37,86.09,88.85,87.18,91.27,87.97
"Kolkata, West Bengal",Demand: Andhra,,,,,,,,,,,
"Delhi NCR, Delhi NCR",Demand: Andhra,99.37,100,80.32,27.3,38.41,75.08,3.49,10.63,17.94,21.75,42.54
"Mumbai, Maharashtra",Demand: Andhra,39.03,59.69,52.55,39.29,66.58,72.45,63.27,81.38,100,94.64,57.65
"Kolkata, West Bengal",Demand: Arabian,46.89,100,79.59,55.82,73.37,60.29,43.54,55.66,59.33,38.6,61.72
"Delhi NCR, Delhi NCR",Demand: Arabian,90.12,100,92.67,83.83,69.94,77.1,86.92,84.81,80.36,84.32,70.27
"Mumbai, Maharashtra",Demand: Arabian,100,41.92,42.04,32.8,29.51,36.36,37.3,40.2,40.43,40.51,25.99
"Chennai, Tamil Nadu",Demand: Arabian,52.11,100,99.23,83.21,77.31,85.19,89.21,96.46,99.32,86.11,81.82
"Bengaluru, Karnataka",Demand: Arabian,100,87.59,81.94,72.03,66.69,77.12,81.27,79.25,73.52,69.86,79.64
"Hyderabad, Telangana",Demand: Arabian,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Asian,62.97,64.28,66.32,67.1,65.13,73.92,77.5,85.19,90.12,100,99.86
"Delhi NCR, Delhi NCR",Demand: Asian,81.17,81.84,83.2,80.91,79.21,87.66,76.39,85.68,90.03,100,88.96
"Chennai, Tamil Nadu",Demand: Asian,50.05,56.72,58.3,57.37,66.35,74.45,64.3,89.69,78.17,67.09,100
"Mumbai, Maharashtra",Demand: Asian,100,87.96,89.64,82.23,87.98,87.27,80.2,84.65,80.55,74.54,67.68
"Hyderabad, Telangana",Demand: Asian,93.17,91.2,100,86.48,63.97,65.07,67.78,64.57,66.55,65.7,71.84
"Kolkata, West Bengal",Demand: Asian,62.81,59.34,63.19,62.94,60.41,68.2,64.02,68.83,100,87.43,86.19
"Chennai, Tamil Nadu",Demand: Assamese,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Assamese,33.89,86.95,100,74.53,94.74,88.42,74.53,61.47,21.47,22.32,15.58
"Kolkata, West Bengal",Demand: Assamese,56.71,72.45,53.24,56.71,70.6,80.79,81.25,87.96,100,96.76,64.81
"Delhi NCR, Delhi NCR",Demand: Assamese,79.68,85.92,75.89,60.47,60.59,69.65,79.19,94.61,95.35,100,99.51
"Mumbai, Maharashtra",Demand: Assamese,,,,,,70.28,100,65.09,65.09,54.72,38.68
"Hyderabad, Telangana",Demand: Assamese,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Australian,,,,,,,,,,,
"Delhi NCR, Delhi NCR",Demand: Australian,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Australian,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Australian,,,,,,,,,,,
"Hyderabad, Telangana",Demand: Australian,,,,,,100,,100,,,
"Mumbai, Maharashtra",Demand: Australian,41.79,70.65,73.63,49.25,42.79,7.46,37.81,100,87.06,80.6,60.2
"Mumbai, Maharashtra",Demand: Awadhi,,54.61,63.11,100,76.85,87.34,80.2,84.63,87.07,90.78,73.51
"Chennai, Tamil Nadu",Demand: Awadhi,,,,,,,,,,,
"Hyderabad, Telangana",Demand: Awadhi,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Awadhi,62.16,65.21,79.82,79.78,85.21,67.46,75.32,73.51,73.16,74.88,100
"Delhi NCR, Delhi NCR",Demand: Awadhi,74.13,63.07,47.14,45.23,46.28,68.01,75.12,98.62,87.89,100,72.22
"Kolkata, West Bengal",Demand: Awadhi,100,36.11,30.56,29.55,27.78,24.49,11.87,15.15,1.26,,
"Delhi NCR, Delhi NCR",Demand: Bakery,96.27,88.32,82.27,83.18,75.96,100,76.17,79.43,77.75,81.77,72.5
"Kolkata, West Bengal",Demand: Bakery,100,73.74,69.37,66.62,63.47,76.29,52.63,51.75,52.56,50.46,45.98
"Chennai, Tamil Nadu",Demand: Bakery,100,81.6,85.99,74.05,73.26,92.46,74.06,71.08,76.43,71.07,74.26
"Hyderabad, Telangana",Demand: Bakery,89.56,72.24,73.18,67.17,70.87,93.96,87.34,100,97.08,76.32,62.51
"Mumbai, Maharashtra",Demand: Bakery,96.94,88.13,92.43,89.75,83.12,100,80.18,79.18,84.27,91.81,95.69
"Bengaluru, Karnataka",Demand: Bakery,100,86.23,89.67,86.25,73.11,92.77,72.18,65.44,71.5,68.47,71.9
"Delhi NCR, Delhi NCR",Demand: Bangladeshi,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Bangladeshi,93.5,100,70.6,62.13,60.06,39.8,33.93,49.47,76.13,19.83,
"Mumbai, Maharashtra",Demand: Bangladeshi,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Bangladeshi,,,,,,,,,,,
"Hyderabad, Telangana",Demand: Bangladeshi,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Bangladeshi,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Bbq,100,45.88,49.64,47.5,77.26,92.46,90.18,67.75,89.91,93.69,90.22
"Hyderabad, Telangana",Demand: Bbq,100,20.2,24.51,20.77,22.24,10.75,8.99,10.22,9.61,8.79,7.85
"Kolkata, West Bengal",Demand: Bbq,93.73,6.03,6.13,7.44,9.28,8.32,9.42,45.03,100,57.43,57.07
"Bengaluru, Karnataka",Demand: Bbq,100,65.27,76.04,70.77,73.44,63.24,63.54,52.39,57.98,58.59,63.19
"Delhi NCR, Delhi NCR",Demand: Bbq,91.7,27.8,20.83,22.34,14.31,16.3,100,94.18,90.53,99.83,71.58
"Mumbai, Maharashtra",Demand: Bbq,100,25.8,28.35,25.55,11.14,7.35,42.94,64.68,67.28,67.72,90.13
"Kolkata, West Bengal",Demand: Belgian,,,,,,,,,,,
"Delhi NCR, Delhi NCR",Demand: Belgian,,,,,,,,,,,
"Hyderabad, Telangana",Demand: Belgian,,,,,,,,,,,
"Mumbai, Maharashtra",Demand: Belgian,,,,,,50,,50,100,,
"Bengaluru, Karnataka",Demand: Belgian,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Belgian,100,,,,,,,,,,
"Delhi NCR, Delhi NCR",Demand: Bengali,93.29,100,85.23,80.84,76.39,71.86,73.43,88.33,81.59,85.63,84.4
"Chennai, Tamil Nadu",Demand: Bengali,95.95,87.56,90.59,76.53,90.62,89.96,92.36,78.18,100,84.83,89.51
"Hyderabad, Telangana",Demand: Bengali,100,96.53,93.58,75.08,71.71,71.34,72.58,68.49,65.53,60.66,59.2
"Bengaluru, Karnataka",Demand: Bengali,96.63,100,95.51,84.53,78.98,71.29,67.53,76.62,80.68,83.25,89.51
"Kolkata, West Bengal",Demand: Bengali,100,97.48,81.86,70.32,74.66,71,67.23,96.26,82.13,85.63,86.21
"Mumbai, Maharashtra",Demand: Bengali,100,93.15,87.31,86.06,84.05,85.55,81.09,93.45,83.74,80.96,83.44
"Hyderabad, Telangana",Demand: Beverages,100,77.85,73.06,65.09,57.61,63.82,65.7,61.96,60.74,60.11,54.53
"Kolkata, West Bengal",Demand: Beverages,95.95,100,86.41,72.39,64.41,70.76,67.23,80.13,83.51,81.31,80.05
"Delhi NCR, Delhi NCR",Demand: Beverages,100,99.67,87.84,74.49,61.68,68.44,71.59,74.47,85.11,84.45,86.77
"Mumbai, Maharashtra",Demand: Beverages,100,96,92.49,79.54,70.16,78.89,73.56,77.39,76.36,74.51,72.5
"Chennai, Tamil Nadu",Demand: Beverages,100,92.23,84.57,70.81,69.73,71.58,67.28,80.79,92.4,83.45,81.69
"Bengaluru, Karnataka",Demand: Beverages,95.9,100,89.66,74.98,66.11,69.21,66.19,67.71,68.61,67.65,71.45
"Hyderabad, Telangana",Demand: Bihari,100,53.19,2.13,35.11,23.4,34.04,25.53,38.3,23.4,11.7,11.7
"Delhi NCR, Delhi NCR",Demand: Bihari,84.21,90.63,83.9,88.31,86.29,87.61,82.26,88.77,98.11,99.53,100
"Chennai, Tamil Nadu",Demand: Bihari,100,,,,,,,,,,
"Mumbai, Maharashtra",Demand: Bihari,80.59,87.8,100,92.88,86.15,77.66,63.8,53.37,46.93,50.34,48
"Bengaluru, Karnataka",Demand: Bihari,94.16,100,83.9,58.96,47.07,39.19,37.21,27.66,32.3,30.68,32.75
"Kolkata, West Bengal",Demand: Bihari,83.65,62.39,67.56,53.44,64.46,73.32,100,93.29,84.68,66.95,77.11
"Mumbai, Maharashtra",Demand: Biryani,98.68,100,94.44,82.47,81.95,91.97,84.37,98.16,88.13,86.19,95.97
"Delhi NCR, Delhi NCR",Demand: Biryani,95.98,100,88.82,82.68,82.07,87.22,81.46,86.28,80.5,86.53,89.32
"Kolkata, West Bengal",Demand: Biryani,90.28,90.78,88.77,78.76,82.84,87.09,80.95,100,92.56,87.01,90.54
"Bengaluru, Karnataka",Demand: Biryani,96.42,100,95.99,87.45,86.86,91.57,87.88,88.5,85.41,82.58,90.85
"Hyderabad, Telangana",Demand: Biryani,95.21,95.21,94.99,84.91,90.16,100,95.08,94.62,89.4,88.45,90.49
"Chennai, Tamil Nadu",Demand: Biryani,99.07,100,93.19,82.67,84.76,88.42,87.82,94.04,94.95,87.19,90.09
"Delhi NCR, Delhi NCR",Demand: Bohri,,,,,,,,,,,
"Hyderabad, Telangana",Demand: Bohri,,,,,,,,,,,
"Mumbai, Maharashtra",Demand: Bohri,,,,,,,5.33,5.92,34.32,68.05,100
"Chennai, Tamil Nadu",Demand: Bohri,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Bohri,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Bohri,,,,,,,,,,,
"Kolkata, West Bengal",Demand: British,,,,,,,,,,,
"Delhi NCR, Delhi NCR",Demand: British,,,,,,,,,,,
"Hyderabad, Telangana",Demand: British,,,,,,,,,,,
"Mumbai, Maharashtra",Demand: British,61.2,70.23,91.64,88.96,90.97,99.33,72.24,90.3,100,80.27,81.61
"Bengaluru, Karnataka",Demand: British,,,,,11.9,0.6,,,,69.05,100
"Chennai, Tamil Nadu",Demand: British,,,,,,,,,,,
"Hyderabad, Telangana",Demand: Burger,100,85.19,85.52,80.01,81.79,95.36,85.98,85.11,87.65,85.65,90.68
"Chennai, Tamil Nadu",Demand: Burger,100,91.48,87.87,78.84,79.47,87.59,82.58,81.79,87.43,80.32,79.29
"Mumbai, Maharashtra",Demand: Burger,100,92.93,89.13,79.41,77.99,88.77,78.18,86.38,85.19,88.13,91.27
"Delhi NCR, Delhi NCR",Demand: Burger,100,90.1,87.63,89.46,87.37,90.52,85.76,87.35,87.29,91.12,94.18
"Kolkata, West Bengal",Demand: Burger,84.69,78.83,80.5,75.32,70.84,89.84,86.75,93.58,100,95.03,97.67
"Bengaluru, Karnataka",Demand: Burger,100,95.49,94.85,89.87,87.44,96.35,89.61,87.19,87.91,85.82,89.68
"Kolkata, West Bengal",Demand: Burmese,66.77,71.04,66.46,71.95,74.24,78.51,68.29,84.76,83.54,83.23,100
"Bengaluru, Karnataka",Demand: Burmese,100,91.27,60.08,19.26,21.44,31.45,25.67,21.18,17.84,18.61,16.3
"Chennai, Tamil Nadu",Demand: Burmese,72.58,76.76,95.78,80.66,76.06,70.43,73.9,89.98,82.64,88.73,100
"Hyderabad, Telangana",Demand: Burmese,61.63,52.33,89.53,67.44,58.14,80.23,79.07,74.42,69.77,77.91,100
"Delhi NCR, Delhi NCR",Demand: Burmese,96.73,100,78.29,36.55,41.07,46.55,40.26,42.32,40.04,37.29,40.56
"Mumbai, Maharashtra",Demand: Burmese,95.66,100,76.64,42.15,37.65,36.23,33.31,31.89,27.31,28.65,31.41
"Delhi NCR, Delhi NCR",Demand: Cafe,100,99.2,84.75,74.4,74.41,80.79,79.35,76.23,73.11,78.27,58.89
"Kolkata, West Bengal",Demand: Cafe,90.46,89.53,83.33,69.11,66.02,84.38,75.55,86.36,96.97,92.01,100
"Bengaluru, Karnataka",Demand: Cafe,69.49,73.91,76.44,100,67.21,63.64,60.95,63,65.03,53.01,54.56
"Chennai, Tamil Nadu",Demand: Cafe,100,91.65,91.47,80.97,81.87,82.39,88.63,92.48,93.85,64.3,71.82
"Hyderabad, Telangana",Demand: Cafe,100,85.81,92.49,87.29,86.35,99.94,89.98,84.99,90.04,92.96,97.36
"Mumbai, Maharashtra",Demand: Cafe,100,92.77,88.45,79.27,80.46,86.97,84.28,68.52,54.11,51.45,48.77
"Bengaluru, Karnataka",Demand: Cantonese,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Cantonese,,,,,,,,,,,
"Hyderabad, Telangana",Demand: Cantonese,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Cantonese,100,,6.14,73.91,30.43,,,,,,
"Delhi NCR, Delhi NCR",Demand: Cantonese,82.76,,100,82.76,34.48,13.79,,,,,
"Mumbai, Maharashtra",Demand: Cantonese,,,,,,,,,,,
"Hyderabad, Telangana",Demand: Chettinad,50,25,33.33,100,2.78,,,,,,
"Kolkata, West Bengal",Demand: Chettinad,84.75,97.46,81.36,77.97,70.34,53.39,83.9,91.53,100,88.14,71.19
"Bengaluru, Karnataka",Demand: Chettinad,72.03,34.19,56.19,55.36,54.93,45.03,44.66,48.71,73.26,100,99.49
"Chennai, Tamil Nadu",Demand: Chettinad,100,93.81,86.79,77.04,74.23,81.12,73.01,74.07,78.99,64.98,72.66
"Mumbai, Maharashtra",Demand: Chettinad,92.25,93.25,100,86.69,88.75,93.97,86.36,72.43,67.54,69.65,63.95
"Delhi NCR, Delhi NCR",Demand: Chettinad,86.67,100,75.56,44.44,17.78,,,42.22,77.78,68.89,53.33
"Bengaluru, Karnataka",Demand: Chinese,98.63,94.21,100,88.33,81.56,85.25,79.73,79.18,80.16,80.04,86.3
"Chennai, Tamil Nadu",Demand: Chinese,86.93,76.91,81.76,78.44,80.64,94.52,100,89.9,98.83,82.48,79.6
"Mumbai, Maharashtra",Demand: Chinese,89.37,94.58,99.9,91.44,92.1,100,88.59,99.56,95.87,93.35,96.04
"Kolkata, West Bengal",Demand: Chinese,91.75,86.83,88.7,77.99,76.41,80.81,76.76,93.24,92.64,96.22,100
"Hyderabad, Telangana",Demand: Chinese,97.18,92.68,100,86.82,85.56,99.64,96.57,93.98,91.12,88.02,89.33
"Delhi NCR, Delhi NCR",Demand: Chinese,96.59,98.34,93.1,85.25,87.13,93.87,87.11,100,90.77,94.24,98.71
"Chennai, Tamil Nadu",Demand: Continental,83.78,81.97,82.06,82.24,84.52,83.78,80.4,81.96,91.43,89.41,100
"Delhi NCR, Delhi NCR",Demand: Continental,100,96.65,87.33,77.29,72.5,73.94,93.37,68.91,70.49,84.23,95.07
"Mumbai, Maharashtra",Demand: Continental,75.08,46.35,77.37,100,89.75,91.34,88.22,88.31,84.3,88.1,86.6
"Hyderabad, Telangana",Demand: Continental,100,89.7,93.55,83.03,83.25,90.57,82.75,84.7,79.21,82.28,88.52
"Bengaluru, Karnataka",Demand: Continental,100,87.96,83.07,74.15,61.85,61.11,68.31,54.28,55.11,56.16,60.53
"Kolkata, West Bengal",Demand: Continental,100,84.93,83.72,71.46,69.49,75.82,65.83,66.68,66.68,69.12,77.83
"Hyderabad, Telangana",Demand: Desserts,100,89.11,89.3,82.39,75.48,94.94,86.93,85.01,81.18,80,76.33
"Mumbai, Maharashtra",Demand: Desserts,98.22,93.86,100,91.06,83.39,89.8,76.14,83.78,83.54,84.41,86.57
"Kolkata, West Bengal",Demand: Desserts,99.95,100,90.51,77.8,72.46,75.72,69.48,91.27,85.39,86.33,87.65
"Bengaluru, Karnataka",Demand: Desserts,100,97.15,98.78,91.3,80.97,84.03,73.27,74.94,75.22,75.2,77.22
"Delhi NCR, Delhi NCR",Demand: Desserts,100,95.79,89.91,88.72,87.05,92.02,77.03,87.27,92.48,91.9,93.04
"Chennai, Tamil Nadu",Demand: Desserts,100,93.62,94.62,84.36,82.02,89.07,79.34,86.54,96.57,85.73,87.89
"Mumbai, Maharashtra",Demand: Egyptian,,,,,,,,,,,
"Hyderabad, Telangana",Demand: Egyptian,,,,,,,,,,,
"Delhi NCR, Delhi NCR",Demand: Egyptian,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Egyptian,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Egyptian,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Egyptian,100,91.67,91.67,,,,,,,,
"Mumbai, Maharashtra",Demand: European,31,65.17,83.15,80.35,76.28,81.48,77.06,76.34,100,99.28,87.04
