City,Cuisine,May-2023,Apr-2023,Mar-2023,Feb-2023,Jan-2023,Dec-2022,Nov-2022,Oct-2022,Sep-2022,Aug-2022,Jul-2022
"Hyderabad, Telangana",Demand: European,44.44,,,,,,55.56,100,77.78,100,
"Kolkata, West Bengal",Demand: European,1.28,2.56,2.56,8.97,5.13,2.56,15.38,11.54,19.23,24.36,100
"Bengaluru, Karnataka",Demand: European,100,27.1,25.84,25.42,30.46,29.62,34.24,31.3,30.25,37.39,31.3
"Chennai, Tamil Nadu",Demand: European,100,48.19,71.57,46.99,41.2,49.4,48.67,41.69,49.88,36.87,35.9
"Delhi NCR, Delhi NCR",Demand: European,80.54,93.05,82.37,80.61,82.66,90.34,100,95.83,86.61,86.91,97.07
"Hyderabad, Telangana",Demand: French,33.33,33.33,,,,,,33.33,33.33,33.33,100
"Mumbai, Maharashtra",Demand: French,50,100,100,75,,,,25,,25,75
"Delhi NCR, Delhi NCR",Demand: French,33.33,66.67,,100,33.33,66.67,33.33,66.67,66.67,33.33,100
"Kolkata, West Bengal",Demand: French,,100,100,,,,,,,100,
"Chennai, Tamil Nadu",Demand: French,28.57,57.14,,14.29,,14.29,57.14,14.29,14.29,14.29,100
"Bengaluru, Karnataka",Demand: French,0.75,0.42,31.59,33.15,66.13,99.76,95.4,61.8,57.25,99.97,100
"Hyderabad, Telangana",Demand: German,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: German,,,,,,,,,,,
"Delhi NCR, Delhi NCR",Demand: German,,,,,,,,,,,
"Kolkata, West Bengal",Demand: German,,,,,,,,,,,
"Mumbai, Maharashtra",Demand: German,100,,,,,,,,,,
"Bengaluru, Karnataka",Demand: German,40,30,90,10,10,20,50,40,10,20,100
"Mumbai, Maharashtra",Demand: Greek,,,,,,20,100,,,,
"Delhi NCR, Delhi NCR",Demand: Greek,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Greek,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Greek,,,,,,,,,,,
"Hyderabad, Telangana",Demand: Greek,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Greek,,,,,,,,,,,
"Delhi NCR, Delhi NCR",Demand: Gujarati,100,93.79,46.58,40.17,53.62,57.76,60.66,58.8,66.05,69.15,71.64
"Kolkata, West Bengal",Demand: Gujarati,,1.09,,,,,,,,,100
"Bengaluru, Karnataka",Demand: Gujarati,36.94,88.4,95.4,100,87.19,67.47,47.34,49.27,51.54,48.92,48.25
"Chennai, Tamil Nadu",Demand: Gujarati,100,70.44,64.53,33,52.22,69.46,50.74,61.58,47.78,45.32,57.64
"Hyderabad, Telangana",Demand: Gujarati,4.23,28.17,11.27,21.13,,5.63,15.49,57.75,76.06,81.69,100
"Mumbai, Maharashtra",Demand: Gujarati,91.93,100,99.73,88.93,91.84,87.36,74.92,85.51,81.52,85.02,80.15
"Chennai, Tamil Nadu",Demand: Himachali,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Himachali,,,,,,,,,,,
"Delhi NCR, Delhi NCR",Demand: Himachali,,,,,,,,,,,
"Hyderabad, Telangana",Demand: Himachali,26.67,44.1,100,72.82,79.49,87.18,65.64,32.82,20.51,27.18,35.9
"Mumbai, Maharashtra",Demand: Himachali,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Himachali,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Hyderabadi,63.11,66.64,58.01,51.03,70.75,78.14,76.5,100,57.76,48.48,21.61
"Mumbai, Maharashtra",Demand: Hyderabadi,100,24.14,13.79,,,,3.45,6.9,20.69,,27.59
"Hyderabad, Telangana",Demand: Hyderabadi,77.22,100,84.1,63.44,67.47,71.91,74.99,74.27,66.69,61.4,50.92
"Delhi NCR, Delhi NCR",Demand: Hyderabadi,3.57,17.86,14.29,14.29,100,42.86,64.29,57.14,25,,35.71
"Bengaluru, Karnataka",Demand: Hyderabadi,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Hyderabadi,,,,,,,,,,,
"Hyderabad, Telangana",Demand: Indonesian,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Indonesian,,,,,,,,,,,
"Delhi NCR, Delhi NCR",Demand: Indonesian,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Indonesian,,,100,,,,,,,,
"Chennai, Tamil Nadu",Demand: Indonesian,,,,,,,,,100,,
"Mumbai, Maharashtra",Demand: Indonesian,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Iranian,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Iranian,,,,,,,,,,,
"Hyderabad, Telangana",Demand: Iranian,38.27,100,,,,,,,,,
"Bengaluru, Karnataka",Demand: Iranian,100,0.76,,,,,,,,,
"Delhi NCR, Delhi NCR",Demand: Iranian,,,,,,,,,,,100
"Mumbai, Maharashtra",Demand: Iranian,13.82,86.96,100,82.66,70.8,76.92,60.37,68.58,59.97,48.24,49.8
"Hyderabad, Telangana",Demand: Irish,,,,,,,,,,,
"Mumbai, Maharashtra",Demand: Irish,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Irish,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Irish,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Irish,33.33,,33.33,33.33,,100,,66.67,33.33,,
"Delhi NCR, Delhi NCR",Demand: Irish,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Italian,96.86,95.25,98.58,88.16,87.09,88.47,83.34,94.81,91.89,93.27,100
"Mumbai, Maharashtra",Demand: Italian,100,96.14,99.98,85.33,83.23,88.28,82.18,94.13,93.96,96.21,95.63
"Hyderabad, Telangana",Demand: Italian,100,93.77,98.04,91.4,86.8,92.72,92.67,93.8,93.65,90.68,95.64
"Chennai, Tamil Nadu",Demand: Italian,99.79,87.97,90.09,82.27,79.4,84.59,85.48,96.12,100,80.37,88.43
"Bengaluru, Karnataka",Demand: Italian,100,66.34,67.93,58.95,53.74,56.69,53.35,52.63,49.48,49.28,51.47
"Delhi NCR, Delhi NCR",Demand: Italian,99.12,96.4,100,87.11,86.6,88.17,81.63,93.27,90.35,91.71,87.54
"Delhi NCR, Delhi NCR",Demand: Japanese,85.31,84.36,79.16,74.14,72.45,76.07,72.9,75.65,71.36,80.66,100
"Mumbai, Maharashtra",Demand: Japanese,100,94.85,93.69,92.25,87.63,92.97,85.03,92.05,94.08,99.1,96.73
"Chennai, Tamil Nadu",Demand: Japanese,67.84,75.38,76.21,69.63,73.66,87.28,95.65,100,84.78,62.47,82.16
"Hyderabad, Telangana",Demand: Japanese,89.66,64.96,71.73,85.34,72.54,91.22,80.88,90.25,80.43,100,97.54
"Bengaluru, Karnataka",Demand: Japanese,66.1,86.36,94.21,91.89,85.41,86.33,84.51,82,82.04,87.22,100
"Kolkata, West Bengal",Demand: Japanese,100,94.68,88.49,80.11,73.31,74.68,63.13,59.37,57.57,62.64,70.56
"Hyderabad, Telangana",Demand: Kashmiri,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Kashmiri,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Kashmiri,100,25.37,19.25,20.05,29.33,37.37,38.62,25.82,28.88,32.73,46.55
"Kolkata, West Bengal",Demand: Kashmiri,80,54.29,51.43,88.57,25.71,100,60,40,54.29,,77.14
"Delhi NCR, Delhi NCR",Demand: Kashmiri,84,93.58,98.03,95.04,100,99.83,97.6,83.23,70.66,71.43,91.19
"Mumbai, Maharashtra",Demand: Kashmiri,53.33,75.83,71.67,100,77.5,79.17,50,40,56.67,63.33,30.83
"Mumbai, Maharashtra",Demand: Kathiyawadi,100,85.63,87.9,58.73,55.1,51.07,48.65,54.39,55.13,10.35,1.37
"Bengaluru, Karnataka",Demand: Kathiyawadi,,,,,,,,,,,
"Hyderabad, Telangana",Demand: Kathiyawadi,,,,,,,,,,,
"Delhi NCR, Delhi NCR",Demand: Kathiyawadi,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Kathiyawadi,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Kathiyawadi,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Kebab,83.94,84.48,96.16,100,82.8,79.28,72.81,75.97,70.05,70.84,68.23
"Delhi NCR, Delhi NCR",Demand: Kebab,100,98.39,97.42,83.03,82.44,87.78,77.13,81.31,71.97,80,84.47
"Mumbai, Maharashtra",Demand: Kebab,87.11,82,88.9,86.66,86.98,100,65.39,66.2,47.63,39.47,48.23
"Chennai, Tamil Nadu",Demand: Kebab,91.33,100,97.77,68.61,63.26,68.22,64.43,54.13,58.29,49.77,51.16
"Hyderabad, Telangana",Demand: Kebab,100,8.36,9.93,6.86,8.09,8.5,8.62,8.8,8.38,8.35,8.28
"Kolkata, West Bengal",Demand: Kebab,94.13,81.14,66.31,60.65,70.49,62.99,58.21,75.76,74.56,100,93.95
"Kolkata, West Bengal",Demand: Kerala,31.88,87.4,100,97.94,70.69,67.1,57.07,73.52,69.41,77.89,61.95
"Delhi NCR, Delhi NCR",Demand: Kerala,91.23,100,97.52,90.47,83.09,82.97,75.14,81.35,83.92,96.28,80.45
"Bengaluru, Karnataka",Demand: Kerala,93.12,89.64,100,89.01,84.47,85.75,83.41,88.79,83.82,90.01,92.96
"Hyderabad, Telangana",Demand: Kerala,78.02,68.65,96.18,81.82,81.86,100,88.01,81.74,79.96,83.72,68.06
"Chennai, Tamil Nadu",Demand: Kerala,86,87.49,78.81,61.39,59.52,68.31,64.56,100,99.76,86.61,89.52
"Mumbai, Maharashtra",Demand: Kerala,94.8,100,95.43,79.25,76.75,75.82,73.4,85.69,80.08,83.02,79.41
"Delhi NCR, Delhi NCR",Demand: Konkan,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Konkan,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Konkan,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Konkan,80.83,83.33,84.83,100,97.5,87.67,95.67,93.83,79.33,67.33,91.33
"Hyderabad, Telangana",Demand: Konkan,,,,,,,,,,,
"Mumbai, Maharashtra",Demand: Konkan,59.89,92.71,100,91.64,87.81,90.29,89.19,96.14,87.19,64.23,85.31
"Delhi NCR, Delhi NCR",Demand: Korean,57.36,57.63,49.66,43.52,42.82,42.6,42.69,45.03,42.07,48.34,100
"Chennai, Tamil Nadu",Demand: Korean,67.59,63.89,58.33,64.81,86.11,82.41,85.19,78.7,100,69.44,86.11
"Mumbai, Maharashtra",Demand: Korean,81.69,98.93,100,83.57,75.03,91.82,91.43,88.51,57.6,59.45,56.43
"Bengaluru, Karnataka",Demand: Korean,100,80.92,76.99,82.12,61.85,57.74,35.84,34.13,34.13,36.44,31.39
"Kolkata, West Bengal",Demand: Korean,100,43.48,29.74,28.35,22.09,24.7,15.83,18.43,15.13,5.57,4.17
"Hyderabad, Telangana",Demand: Korean,74.5,,,45,45,25,48,42,60,90.5,100
"Chennai, Tamil Nadu",Demand: Lebanese,61.92,54.08,58.44,56.99,58.03,60.86,64.77,88.19,100,95.21,94.93
"Kolkata, West Bengal",Demand: Lebanese,85.7,72.47,58.32,60.47,40.19,38.97,43.05,50.41,84.32,100,81.87
"Hyderabad, Telangana",Demand: Lebanese,82.79,66.7,67.78,79.43,79.8,100,86.67,75.01,93.19,91.28,77.15
"Bengaluru, Karnataka",Demand: Lebanese,80.95,76.11,85.12,87.13,78.24,81.37,92.64,89.52,94.45,100,98.05
"Delhi NCR, Delhi NCR",Demand: Lebanese,98.71,100,87.52,90.31,74.1,78.69,76.97,79.93,77.24,86.97,88.03
"Mumbai, Maharashtra",Demand: Lebanese,93.36,97.55,97.3,88.74,82.12,87.08,83.47,84.48,89.21,100,95.79
"Hyderabad, Telangana",Demand: Lucknowi,,,,,,,,,,,
"Mumbai, Maharashtra",Demand: Lucknowi,56.3,100,74.86,53.77,59.78,58.33,56.45,62.54,38.19,,
"Kolkata, West Bengal",Demand: Lucknowi,73.42,97.39,100,92.81,91.5,89.54,57.08,54.03,63.18,79.96,41.39
"Chennai, Tamil Nadu",Demand: Lucknowi,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Lucknowi,,,,,,,,,2.84,46.1,100
"Delhi NCR, Delhi NCR",Demand: Lucknowi,68.25,80.61,94.3,91.06,100,97.91,91.16,91.16,76.81,85.93,67.78
"Hyderabad, Telangana",Demand: Maharashtrian,100,83.26,91.59,72.79,64.63,75.1,73.12,80.21,84.83,92.99,67.93
"Bengaluru, Karnataka",Demand: Maharashtrian,97.46,81.18,100,89.48,75.17,68.03,65.83,74.34,78.82,78.43,82.5
"Kolkata, West Bengal",Demand: Maharashtrian,100,76.67,20,10,20,,,,,13.33,3.33
"Mumbai, Maharashtra",Demand: Maharashtrian,100,89.58,95.84,76.56,72.96,72.2,72.93,74.68,73.17,77.16,72.66
"Delhi NCR, Delhi NCR",Demand: Maharashtrian,89.57,84.87,81.52,64.24,60.37,60.52,81.41,57.6,100,98.32,25.96
"Chennai, Tamil Nadu",Demand: Maharashtrian,,,,8.93,100,30.36,,,,1.79,3.57
"Chennai, Tamil Nadu",Demand: Malaysian,96.58,82.9,100,91.95,80.68,65.59,65.79,77.87,73.84,67,68.61
"Delhi NCR, Delhi NCR",Demand: Malaysian,,,,,,,,5.88,35.29,41.18,100
"Hyderabad, Telangana",Demand: Malaysian,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Malaysian,,,,,,,,,,,
"Mumbai, Maharashtra",Demand: Malaysian,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Malaysian,,,,,,,,,,,
"Mumbai, Maharashtra",Demand: Malwani,89.98,91.66,91.03,88.22,88.09,93.88,93.17,97.28,91.5,82.93,100
"Hyderabad, Telangana",Demand: Malwani,,,,,,,,,,,
"Delhi NCR, Delhi NCR",Demand: Malwani,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Malwani,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Malwani,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Malwani,,,,,,,,,,,
"Mumbai, Maharashtra",Demand: Mangalorean,82.4,100,84.65,78.68,73.44,62.89,32.92,22.02,24.01,23.49,37.02
"Delhi NCR, Delhi NCR",Demand: Mangalorean,38.51,58.58,55.08,57.18,52.16,59.98,54.14,61.26,58.46,87.98,100
"Chennai, Tamil Nadu",Demand: Mangalorean,,,,,,,,29.09,100,75.45,64.09
"Hyderabad, Telangana",Demand: Mangalorean,,,,,,,,,,,
"Bengaluru, Karnataka",Demand: Mangalorean,87.42,96,100,95.38,91.04,89.71,85.39,86.28,82.79,83.44,96.36
"Kolkata, West Bengal",Demand: Mangalorean,,,,,,,,,,,
"Hyderabad, Telangana",Demand: Mediterranean,96.34,87.53,97.37,86.31,91.22,100,98.52,91.16,87.63,83.46,80.35
"Bengaluru, Karnataka",Demand: Mediterranean,97.41,94.11,100,89.51,85.27,83.63,78.25,70.29,69.66,66.13,70.56
"Kolkata, West Bengal",Demand: Mediterranean,72.68,100,90.75,82.07,72.07,63.28,52.32,57.68,56.9,64.27,69.27
"Mumbai, Maharashtra",Demand: Mediterranean,98.26,98.65,100,89.76,87.48,88.65,83.89,83.54,80.38,77.13,86.59
"Delhi NCR, Delhi NCR",Demand: Mediterranean,96.3,100,78.46,82.18,73.69,81.65,77.78,78.89,76.01,89.39,88.2
"Chennai, Tamil Nadu",Demand: Mediterranean,97.62,96.78,100,84.52,86.35,85.8,84.38,83.48,83.45,77.63,80.99
"Delhi NCR, Delhi NCR",Demand: Mexican,100,93.65,86.27,77.17,69.07,66.31,61.3,58.33,65.37,71.29,70.6
"Bengaluru, Karnataka",Demand: Mexican,100,96.6,91.75,82,75.85,73.48,67.07,63,74.38,75.05,79.55
"Mumbai, Maharashtra",Demand: Mexican,100,94.88,95.83,84,75.32,77.01,70.84,73.44,78.79,79.05,75.12
"Chennai, Tamil Nadu",Demand: Mexican,100,87.1,90.23,76.96,74.97,73.33,67.53,72.03,95.34,84.78,86.64
"Hyderabad, Telangana",Demand: Mexican,100,94.2,87.64,76.37,72.06,74,71.92,61.82,72.04,75.08,71.76
"Kolkata, West Bengal",Demand: Mexican,100,96.58,96.89,86.16,83.16,87.84,80.41,85.78,93.66,87.37,93.02
"Chennai, Tamil Nadu",Demand: Modern Indian,47.32,51.68,55.03,52.35,60.74,72.82,81.88,90.6,100,88.26,86.91
"Bengaluru, Karnataka",Demand: Modern Indian,39.2,49.95,50.41,49.41,46.58,56.06,54.15,64.63,71.19,86.14,100
"Hyderabad, Telangana",Demand: Modern Indian,64.39,53.79,54.55,85.61,59.09,70.45,53.79,79.55,83.33,74.24,100
"Mumbai, Maharashtra",Demand: Modern Indian,43.24,46.6,53.7,54.74,53.85,65.94,66.77,73.11,70.87,89.1,100
"Delhi NCR, Delhi NCR",Demand: Modern Indian,71.56,70.35,72.23,64.05,68.23,77.75,78.73,100,98.63,48.68,15.19
"Kolkata, West Bengal",Demand: Modern Indian,76.1,66.04,86.16,60.38,68.55,79.87,46.54,73.58,72.96,71.07,100
"Mumbai, Maharashtra",Demand: Mughlai,57.45,100,95.78,82.78,79.88,83.78,79.85,88.48,79.62,80.54,81.76
"Kolkata, West Bengal",Demand: Mughlai,85.47,75.13,76.77,72.45,74.48,72.11,61,82.54,100,82.79,83.09
"Bengaluru, Karnataka",Demand: Mughlai,20.76,57.79,61.4,58.11,56.75,61.81,64.74,68.5,81.67,98.13,100
"Hyderabad, Telangana",Demand: Mughlai,97.52,88.67,97.22,87.49,83.63,100,96.63,98.88,92.63,92.42,79.25
"Chennai, Tamil Nadu",Demand: Mughlai,36.04,35.02,39.79,28.41,26.01,25.69,25.34,40.58,65.39,95.6,100
"Delhi NCR, Delhi NCR",Demand: Mughlai,84.62,100,88.94,90.41,88.59,90,79.48,87.99,79.5,87.45,88.65
"Hyderabad, Telangana",Demand: Naga,,,,,,,,,,,
"Kolkata, West Bengal",Demand: Naga,,,,,,,,,,,
"Chennai, Tamil Nadu",Demand: Naga,81.6,73.87,84,81.87,84,82.67,80.27,100,82.93,86.13,94.4
"Delhi NCR, Delhi NCR",Demand: Naga,97.02,100,84.14,79.52,73.59,90.14,90.54,79.13,70.65,74.28,50.01
"Mumbai, Maharashtra",Demand: Naga,5.83,3.88,31.07,90.78,100,75.24,91.26,83.5,94.17,87.86,64.56
"Bengaluru, Karnataka",Demand: Naga,67.02,73.42,85.96,80.98,32.09,66.58,100,95.91,73.87,73.87,75.82
"Hyderabad, Telangana",Demand: Nepalese,,,,,,6.58,3.95,13.16,23.68,21.05,100
"Delhi NCR, Delhi NCR",Demand: Nepalese,62.44,64.1,53.96,50,57.82,57.05,53.74,56.5,89.98,100,94.93
"Bengaluru, Karnataka",Demand: Nepalese,51.52,40.81,47.27,48.28,53.33,61.62,81.01,100,76.77,58.79,39.19
"Kolkata, West Bengal",Demand: Nepalese,100,2.63,3.13,2.32,1.72,3.94,3.74,3.33,3.13,1.92,2.32
